section_key,start_date,end_date,student_count,duration_hours
AEC302-004-2025030,2025-04-21,2025-05-04,39.0,312.0
AEC303-001-2025030,2025-04-21,2025-05-04,18.0,312.0
AEC305-201-2025030,2025-04-21,2025-05-04,71.0,312.0
AEC306-201-2025030,2025-04-21,2025-05-04,18.0,312.0
AEC312-001-2025030,2025-04-21,2025-05-04,29.0,312.0
AEC324-401-2025030,2025-04-21,2025-05-04,21.0,312.0
AEC325-001-2025030,2025-04-21,2025-05-04,29.0,312.0
AEC326-401-2025030,2025-04-21,2025-05-04,27.0,312.0
AEC340-001-2025030,2025-04-21,2025-05-04,25.0,312.0
AEC445G-001-2025030,2025-04-21,2025-05-04,27.0,312.0
AEC490-001-2025030,2025-04-21,2025-05-04,14.0,312.0
AED371-001-2025030,2025-04-21,2025-05-04,25.0,312.0
AED583-001-2025030,2025-04-21,2025-05-04,14.0,312.0
AED592-001-2025030,2025-04-21,2025-05-04,11.0,312.0
AEN252-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AEN252-002-2025030,2025-04-21,2025-05-04,13.0,312.0
AEN341-001-2025030,2025-04-21,2025-05-04,35.0,312.0
AEN341-201-2025030,2025-04-21,2025-05-04,62.0,312.0
AEN461G-001-2025030,2025-04-21,2025-05-04,12.0,312.0
AER220-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AER220-002-2025030,2025-04-21,2025-05-04,20.0,312.0
AER251-001-2025030,2025-04-21,2025-05-04,36.0,312.0
AER320-001-2025030,2025-04-21,2025-05-04,26.0,312.0
AER325-001-2025030,2025-04-21,2025-05-04,18.0,312.0
AER335-001-2025030,2025-04-21,2025-05-04,25.0,312.0
AER345-001-2025030,2025-04-21,2025-05-04,26.0,312.0
AER390-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AER412-001-2025030,2025-04-21,2025-05-04,12.0,312.0
AER799-001-2025030,2025-04-21,2025-05-04,11.0,312.0
AFE100-001-2025030,2025-04-21,2025-05-04,16.0,312.0
AFE100-002-2025030,2025-04-21,2025-05-04,18.0,312.0
AFE100-003-2025030,2025-04-21,2025-05-04,14.0,312.0
AFE100-004-2025030,2025-04-21,2025-05-04,16.0,312.0
AFE100-005-2025030,2025-04-21,2025-05-04,16.0,312.0
AFE100-006-2025030,2025-04-21,2025-05-04,17.0,312.0
AFE109-001-2025030,2025-04-21,2025-05-04,22.0,312.0
AFE300-001-2025030,2025-04-21,2025-05-04,27.0,312.0
AFE300-002-2025030,2025-04-21,2025-05-04,11.0,312.0
AFE300-004-2025030,2025-04-21,2025-05-04,14.0,312.0
AFE300-007-2025030,2025-04-21,2025-05-04,16.0,312.0
AFE300-201-2025030,2025-04-21,2025-05-04,19.0,312.0
AFE342-201-2025030,2025-04-21,2025-05-04,27.0,312.0
AFS113-001-2025030,2025-04-21,2025-05-04,13.0,312.0
AFS114-001-2025030,2025-04-21,2025-05-04,20.0,312.0
AFS214-001-2025030,2025-04-21,2025-05-04,13.0,312.0
AFS313-001-2025030,2025-04-21,2025-05-04,13.0,312.0
AFS314-001-2025030,2025-04-21,2025-05-04,13.0,312.0
AIS102-001-2025030,2025-04-21,2025-05-04,13.0,312.0
AIS330-001-2025030,2025-04-21,2025-05-04,42.0,312.0
AMS102-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AMS102-002-2025030,2025-04-21,2025-05-04,24.0,312.0
AMS102-004-2025030,2025-04-21,2025-05-04,10.0,312.0
AMS202-001-2025030,2025-04-21,2025-05-04,11.0,312.0
AMS202-002-2025030,2025-04-21,2025-05-04,19.0,312.0
AMS202-003-2025030,2025-04-21,2025-05-04,22.0,312.0
AMS250-001-2025030,2025-04-21,2025-05-04,97.0,312.0
AMS302-001-2025030,2025-04-21,2025-05-04,12.0,312.0
AMS350-001-2025030,2025-04-21,2025-05-04,40.0,312.0
AMS402-001-2025030,2025-04-21,2025-05-04,11.0,312.0
AN300-201-2025030,2025-04-21,2025-05-04,626.0,312.0
AN300-701-2025030,2025-04-21,2025-05-04,12.0,312.0
AN306-001-2025030,2025-04-21,2025-05-04,30.0,312.0
AN324-001-2025030,2025-04-21,2025-05-04,31.0,312.0
AN420G-001-2025030,2025-04-21,2025-05-04,38.0,312.0
AN450G-001-2025030,2025-04-21,2025-05-04,41.0,312.0
AN450G-002-2025030,2025-04-21,2025-05-04,30.0,312.0
AN624-401-2025030,2025-04-21,2025-05-04,14.0,312.0
AN650-201-2025030,2025-04-21,2025-05-04,42.0,312.0
ANA109-001-2025030,2025-04-21,2025-05-04,53.0,312.0
ANA110-001-2025030,2025-04-21,2025-05-04,506.0,312.0
ANA209-001-2025030,2025-04-21,2025-05-04,150.0,312.0
ANA209-201-2025030,2025-04-21,2025-05-04,244.0,312.0
ANA210-201-2025030,2025-04-21,2025-05-04,246.0,312.0
ANA394-002-2025030,2025-04-21,2025-05-04,10.0,312.0
ANA410G-001-2025030,2025-04-21,2025-05-04,52.0,312.0
ANA417G-001-2025030,2025-04-21,2025-05-04,39.0,312.0
ANA442-001-2025030,2025-04-21,2025-05-04,49.0,312.0
ANA611-001-2025030,2025-04-21,2025-05-04,39.0,312.0
ANA611-002-2025030,2025-04-21,2025-05-04,16.0,312.0
ANA811-001-2025030,2025-04-21,2025-05-04,50.0,312.0
ANA811-501-2025030,2025-04-21,2025-05-04,17.0,312.0
ANT101-001-2025030,2025-04-21,2025-05-04,22.0,312.0
ANT101-002-2025030,2025-04-21,2025-05-04,28.0,312.0
ANT101-003-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT101-004-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT102-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT102-002-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT102-003-2025030,2025-04-21,2025-05-04,28.0,312.0
ANT103-001-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT103-002-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT103-003-2025030,2025-04-21,2025-05-04,28.0,312.0
ANT105-201-2025030,2025-04-21,2025-05-04,42.0,312.0
ANT160-001-2025030,2025-04-21,2025-05-04,35.0,312.0
ANT160-002-2025030,2025-04-21,2025-05-04,33.0,312.0
ANT160-003-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT160-004-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT160-005-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT160-006-2025030,2025-04-21,2025-05-04,29.0,312.0
ANT160-007-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT160-008-2025030,2025-04-21,2025-05-04,33.0,312.0
ANT160-009-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT160-010-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT160-011-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT160-012-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT160-013-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT160-014-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT160-015-2025030,2025-04-21,2025-05-04,31.0,312.0
ANT160-016-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT160-201-2025030,2025-04-21,2025-05-04,88.0,312.0
ANT160-204-2025030,2025-04-21,2025-05-04,42.0,312.0
ANT220-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ANT220-201-2025030,2025-04-21,2025-05-04,39.0,312.0
ANT221-001-2025030,2025-04-21,2025-05-04,87.0,312.0
ANT221-201-2025030,2025-04-21,2025-05-04,40.0,312.0
ANT225-001-2025030,2025-04-21,2025-05-04,85.0,312.0
ANT225-002-2025030,2025-04-21,2025-05-04,40.0,312.0
ANT230-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ANT230-002-2025030,2025-04-21,2025-05-04,22.0,312.0
ANT230-003-2025030,2025-04-21,2025-05-04,26.0,312.0
ANT230-004-2025030,2025-04-21,2025-05-04,38.0,312.0
ANT240-001-2025030,2025-04-21,2025-05-04,25.0,312.0
ANT310-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ANT311-001-2025030,2025-04-21,2025-05-04,33.0,312.0
ANT327-001-2025030,2025-04-21,2025-05-04,17.0,312.0
ANT328-001-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT332-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ANT333-001-2025030,2025-04-21,2025-05-04,32.0,312.0
ANT334-001-2025030,2025-04-21,2025-05-04,11.0,312.0
ANT335-001-2025030,2025-04-21,2025-05-04,28.0,312.0
ANT350-001-2025030,2025-04-21,2025-05-04,11.0,312.0
ANT355-001-2025030,2025-04-21,2025-05-04,35.0,312.0
ANT480-201-2025030,2025-04-21,2025-05-04,37.0,312.0
ANT536-201-2025030,2025-04-21,2025-05-04,17.0,312.0
ANT582-001-2025030,2025-04-21,2025-05-04,13.0,312.0
APP200-001-2025030,2025-04-21,2025-05-04,55.0,312.0
APP536-201-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC101-001-2025030,2025-04-21,2025-05-04,93.0,312.0
ARC111-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC111-002-2025030,2025-04-21,2025-05-04,11.0,312.0
ARC111-003-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC111-004-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC111-005-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC111-006-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC111-007-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC111-008-2025030,2025-04-21,2025-05-04,11.0,312.0
ARC152-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC152-002-2025030,2025-04-21,2025-05-04,11.0,312.0
ARC152-003-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC152-004-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC152-005-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC152-006-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC152-007-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC213-001-2025030,2025-04-21,2025-05-04,72.0,312.0
ARC254-001-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC254-002-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC254-003-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC254-004-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC254-005-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC333-001-2025030,2025-04-21,2025-05-04,71.0,312.0
ARC356-001-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC356-002-2025030,2025-04-21,2025-05-04,15.0,312.0
ARC356-003-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC356-004-2025030,2025-04-21,2025-05-04,13.0,312.0
ARC356-005-2025030,2025-04-21,2025-05-04,15.0,312.0
ARC434-001-2025030,2025-04-21,2025-05-04,56.0,312.0
ARC513-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC513-002-2025030,2025-04-21,2025-05-04,14.0,312.0
ARC599-002-2025030,2025-04-21,2025-05-04,12.0,312.0
ARC642-001-2025030,2025-04-21,2025-05-04,20.0,312.0
ARC659-002-2025030,2025-04-21,2025-05-04,11.0,312.0
ARC759-001-2025030,2025-04-21,2025-05-04,15.0,312.0
ARC759-002-2025030,2025-04-21,2025-05-04,10.0,312.0
ART301-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ART302-001-2025030,2025-04-21,2025-05-04,29.0,312.0
ASC101-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ASC101-002-2025030,2025-04-21,2025-05-04,25.0,312.0
ASC101-003-2025030,2025-04-21,2025-05-04,27.0,312.0
ASC101-004-2025030,2025-04-21,2025-05-04,25.0,312.0
ASC101-005-2025030,2025-04-21,2025-05-04,28.0,312.0
ASC102-003-2025030,2025-04-21,2025-05-04,23.0,312.0
ASC102-004-2025030,2025-04-21,2025-05-04,22.0,312.0
ASC205-001-2025030,2025-04-21,2025-05-04,38.0,312.0
ASC310-001-2025030,2025-04-21,2025-05-04,19.0,312.0
ASC310-002-2025030,2025-04-21,2025-05-04,22.0,312.0
ASC325-001-2025030,2025-04-21,2025-05-04,33.0,312.0
ASC330-001-2025030,2025-04-21,2025-05-04,13.0,312.0
ASC362-001-2025030,2025-04-21,2025-05-04,24.0,312.0
ASC362-002-2025030,2025-04-21,2025-05-04,24.0,312.0
ASC364-001-2025030,2025-04-21,2025-05-04,25.0,312.0
ASC364-002-2025030,2025-04-21,2025-05-04,22.0,312.0
ASC380-001-2025030,2025-04-21,2025-05-04,26.0,312.0
ASC399-201-2025030,2025-04-21,2025-05-04,10.0,312.0
ASC408-001-2025030,2025-04-21,2025-05-04,30.0,312.0
ASC408-002-2025030,2025-04-21,2025-05-04,20.0,312.0
ASC410-001-2025030,2025-04-21,2025-05-04,20.0,312.0
ASC440-001-2025030,2025-04-21,2025-05-04,27.0,312.0
ASC470-001-2025030,2025-04-21,2025-05-04,12.0,312.0
ASC689-001-2025030,2025-04-21,2025-05-04,10.0,312.0
ASL102-001-2025030,2025-04-21,2025-05-04,21.0,312.0
ASL102-003-2025030,2025-04-21,2025-05-04,10.0,312.0
ASL102-201-2025030,2025-04-21,2025-05-04,26.0,312.0
AST191-001-2025030,2025-04-21,2025-05-04,185.0,312.0
AST191-002-2025030,2025-04-21,2025-05-04,183.0,312.0
AST191-401-2025030,2025-04-21,2025-05-04,20.0,312.0
AST192-001-2025030,2025-04-21,2025-05-04,14.0,312.0
AT620-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AT635-001-2025030,2025-04-21,2025-05-04,10.0,312.0
AT645-001-2025030,2025-04-21,2025-05-04,10.0,312.0
B&E201-201-2025030,2025-04-21,2025-05-04,188.0,312.0
B&E250-001-2025030,2025-04-21,2025-05-04,24.0,312.0
B&E250-002-2025030,2025-04-21,2025-05-04,32.0,312.0
B&E250-003-2025030,2025-04-21,2025-05-04,14.0,312.0
B&E250-004-2025030,2025-04-21,2025-05-04,31.0,312.0
B&E250-005-2025030,2025-04-21,2025-05-04,10.0,312.0
B&E250-007-2025030,2025-04-21,2025-05-04,15.0,312.0
B&E250-008-2025030,2025-04-21,2025-05-04,16.0,312.0
B&E327-001-2025030,2025-04-21,2025-05-04,21.0,312.0
B&E340-001-2025030,2025-04-21,2025-05-04,22.0,312.0
B&E396-201-2025030,2025-04-21,2025-05-04,65.0,312.0
BA767-001-2025030,2025-04-21,2025-05-04,13.0,312.0
BAE205-001-2025030,2025-04-21,2025-05-04,13.0,312.0
BAE205-002-2025030,2025-04-21,2025-05-04,12.0,312.0
BAE206-001-2025030,2025-04-21,2025-05-04,12.0,312.0
BAE206-002-2025030,2025-04-21,2025-05-04,12.0,312.0
BAE305-001-2025030,2025-04-21,2025-05-04,13.0,312.0
BAE305-002-2025030,2025-04-21,2025-05-04,12.0,312.0
BAE305-003-2025030,2025-04-21,2025-05-04,14.0,312.0
BAE310-001-2025030,2025-04-21,2025-05-04,27.0,312.0
BAE403-001-2025030,2025-04-21,2025-05-04,15.0,312.0
BAE427-001-2025030,2025-04-21,2025-05-04,17.0,312.0
BAE437-001-2025030,2025-04-21,2025-05-04,15.0,312.0
BAE502-001-2025030,2025-04-21,2025-05-04,18.0,312.0
BAE506-001-2025030,2025-04-21,2025-05-04,15.0,312.0
BAE532-001-2025030,2025-04-21,2025-05-04,15.0,312.0
BCH401G-001-2025030,2025-04-21,2025-05-04,31.0,312.0
BCH401G-002-2025030,2025-04-21,2025-05-04,52.0,312.0
BCH401G-201-2025030,2025-04-21,2025-05-04,38.0,312.0
BCH401G-202-2025030,2025-04-21,2025-05-04,16.0,312.0
BCH640-001-2025030,2025-04-21,2025-05-04,11.0,312.0
BCH767-001-2025030,2025-04-21,2025-05-04,10.0,312.0
BIO102-001-2025030,2025-04-21,2025-05-04,108.0,312.0
BIO103-001-2025030,2025-04-21,2025-05-04,270.0,312.0
BIO103-002-2025030,2025-04-21,2025-05-04,297.0,312.0
BIO111-001-2025030,2025-04-21,2025-05-04,25.0,312.0
BIO111-002-2025030,2025-04-21,2025-05-04,26.0,312.0
BIO111-003-2025030,2025-04-21,2025-05-04,28.0,312.0
BIO111-004-2025030,2025-04-21,2025-05-04,25.0,312.0
BIO111-005-2025030,2025-04-21,2025-05-04,25.0,312.0
BIO148-001-2025030,2025-04-21,2025-05-04,283.0,312.0
BIO148-002-2025030,2025-04-21,2025-05-04,275.0,312.0
BIO152-001-2025030,2025-04-21,2025-05-04,238.0,312.0
BIO152-002-2025030,2025-04-21,2025-05-04,294.0,312.0
BIO155-001-2025030,2025-04-21,2025-05-04,35.0,312.0
BIO155-002-2025030,2025-04-21,2025-05-04,31.0,312.0
BIO155-003-2025030,2025-04-21,2025-05-04,33.0,312.0
BIO155-004-2025030,2025-04-21,2025-05-04,36.0,312.0
BIO155-005-2025030,2025-04-21,2025-05-04,34.0,312.0
BIO155-006-2025030,2025-04-21,2025-05-04,34.0,312.0
BIO155-007-2025030,2025-04-21,2025-05-04,36.0,312.0
BIO155-008-2025030,2025-04-21,2025-05-04,35.0,312.0
BIO155-009-2025030,2025-04-21,2025-05-04,35.0,312.0
BIO155-010-2025030,2025-04-21,2025-05-04,32.0,312.0
BIO155-011-2025030,2025-04-21,2025-05-04,35.0,312.0
BIO155-012-2025030,2025-04-21,2025-05-04,36.0,312.0
BIO155-013-2025030,2025-04-21,2025-05-04,34.0,312.0
BIO199-001-2025030,2025-04-21,2025-05-04,18.0,312.0
BIO199-003-2025030,2025-04-21,2025-05-04,17.0,312.0
BIO199-004-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO208-001-2025030,2025-04-21,2025-05-04,296.0,312.0
BIO209-001-2025030,2025-04-21,2025-05-04,32.0,312.0
BIO209-002-2025030,2025-04-21,2025-05-04,31.0,312.0
BIO209-003-2025030,2025-04-21,2025-05-04,31.0,312.0
BIO302-001-2025030,2025-04-21,2025-05-04,113.0,312.0
BIO303-001-2025030,2025-04-21,2025-05-04,14.0,312.0
BIO303-003-2025030,2025-04-21,2025-05-04,14.0,312.0
BIO303-004-2025030,2025-04-21,2025-05-04,16.0,312.0
BIO303-006-2025030,2025-04-21,2025-05-04,13.0,312.0
BIO304-001-2025030,2025-04-21,2025-05-04,22.0,312.0
BIO304-002-2025030,2025-04-21,2025-05-04,21.0,312.0
BIO304-003-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO304-004-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO304-005-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO304-007-2025030,2025-04-21,2025-05-04,18.0,312.0
BIO305-001-2025030,2025-04-21,2025-05-04,17.0,312.0
BIO305-002-2025030,2025-04-21,2025-05-04,18.0,312.0
BIO305-003-2025030,2025-04-21,2025-05-04,18.0,312.0
BIO305-004-2025030,2025-04-21,2025-05-04,18.0,312.0
BIO308-001-2025030,2025-04-21,2025-05-04,77.0,312.0
BIO309-001-2025030,2025-04-21,2025-05-04,14.0,312.0
BIO309-002-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO309-003-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO309-004-2025030,2025-04-21,2025-05-04,13.0,312.0
BIO315-001-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO315-002-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO315-003-2025030,2025-04-21,2025-05-04,24.0,312.0
BIO315-004-2025030,2025-04-21,2025-05-04,23.0,312.0
BIO315-005-2025030,2025-04-21,2025-05-04,16.0,312.0
BIO325-001-2025030,2025-04-21,2025-05-04,21.0,312.0
BIO325-002-2025030,2025-04-21,2025-05-04,17.0,312.0
BIO325-003-2025030,2025-04-21,2025-05-04,24.0,312.0
BIO325-004-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO350-001-2025030,2025-04-21,2025-05-04,13.0,312.0
BIO350-002-2025030,2025-04-21,2025-05-04,19.0,312.0
BIO350-003-2025030,2025-04-21,2025-05-04,22.0,312.0
BIO350-004-2025030,2025-04-21,2025-05-04,20.0,312.0
BIO350-005-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO380-001-2025030,2025-04-21,2025-05-04,10.0,312.0
BIO380-003-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO394-007-2025030,2025-04-21,2025-05-04,22.0,312.0
BIO395-001-2025030,2025-04-21,2025-05-04,32.0,312.0
BIO398-001-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO405-001-2025030,2025-04-21,2025-05-04,20.0,312.0
BIO410-001-2025030,2025-04-21,2025-05-04,25.0,312.0
BIO425-001-2025030,2025-04-21,2025-05-04,14.0,312.0
BIO425-002-2025030,2025-04-21,2025-05-04,13.0,312.0
BIO425-003-2025030,2025-04-21,2025-05-04,14.0,312.0
BIO425-006-2025030,2025-04-21,2025-05-04,10.0,312.0
BIO426-002-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO426-003-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO426-004-2025030,2025-04-21,2025-05-04,15.0,312.0
BIO429-001-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO447-001-2025030,2025-04-21,2025-05-04,15.0,312.0
BIO507-001-2025030,2025-04-21,2025-05-04,16.0,312.0
BIO520-001-2025030,2025-04-21,2025-05-04,10.0,312.0
BIO535-001-2025030,2025-04-21,2025-05-04,12.0,312.0
BIO770-003-2025030,2025-04-21,2025-05-04,11.0,312.0
BIO770-004-2025030,2025-04-21,2025-05-04,13.0,312.0
BIO770-005-2025030,2025-04-21,2025-05-04,11.0,312.0
BME170-001-2025030,2025-04-21,2025-05-04,23.0,312.0
BME303-001-2025030,2025-04-21,2025-05-04,11.0,312.0
BME330-001-2025030,2025-04-21,2025-05-04,20.0,312.0
BME350-001-2025030,2025-04-21,2025-05-04,31.0,312.0
BME421-001-2025030,2025-04-21,2025-05-04,30.0,312.0
BME464-001-2025030,2025-04-21,2025-05-04,27.0,312.0
BME465-001-2025030,2025-04-21,2025-05-04,25.0,312.0
BME540-001-2025030,2025-04-21,2025-05-04,12.0,312.0
BME579-001-2025030,2025-04-21,2025-05-04,28.0,312.0
BME772-001-2025030,2025-04-21,2025-05-04,28.0,312.0
BMI633-001-2025030,2025-04-21,2025-05-04,14.0,312.0
BSC534-201-2025030,2025-04-21,2025-05-04,10.0,312.0
BSC625-201-2025030,2025-04-21,2025-05-04,10.0,312.0
BSC790-001-2025030,2025-04-21,2025-05-04,11.0,312.0
BST230-001-2025030,2025-04-21,2025-05-04,106.0,312.0
BST230-201-2025030,2025-04-21,2025-05-04,196.0,312.0
BST635-201-2025030,2025-04-21,2025-05-04,35.0,312.0
BST682-001-2025030,2025-04-21,2025-05-04,13.0,312.0
BVI611-201-2025030,2025-04-21,2025-05-04,14.0,312.0
BVI614-201-2025030,2025-04-21,2025-05-04,21.0,312.0
BVI617-201-2025030,2025-04-21,2025-05-04,16.0,312.0
BVI710-201-2025030,2025-04-21,2025-05-04,14.0,312.0
CE106-001-2025030,2025-04-21,2025-05-04,10.0,312.0
CE106-002-2025030,2025-04-21,2025-05-04,18.0,312.0
CE211-001-2025030,2025-04-21,2025-05-04,16.0,312.0
CE218-001-2025030,2025-04-21,2025-05-04,56.0,312.0
CE303-001-2025030,2025-04-21,2025-05-04,25.0,312.0
CE331-001-2025030,2025-04-21,2025-05-04,40.0,312.0
CE341-001-2025030,2025-04-21,2025-05-04,48.0,312.0
CE351-001-2025030,2025-04-21,2025-05-04,79.0,312.0
CE381-001-2025030,2025-04-21,2025-05-04,25.0,312.0
CE381-002-2025030,2025-04-21,2025-05-04,18.0,312.0
CE401-001-2025030,2025-04-21,2025-05-04,16.0,312.0
CE401-002-2025030,2025-04-21,2025-05-04,17.0,312.0
CE429-001-2025030,2025-04-21,2025-05-04,45.0,312.0
CE461G-001-2025030,2025-04-21,2025-05-04,23.0,312.0
CE482-001-2025030,2025-04-21,2025-05-04,27.0,312.0
CE506-001-2025030,2025-04-21,2025-05-04,19.0,312.0
CE507-001-2025030,2025-04-21,2025-05-04,15.0,312.0
CE517-001-2025030,2025-04-21,2025-05-04,10.0,312.0
CE519-001-2025030,2025-04-21,2025-05-04,29.0,312.0
CE525-001-2025030,2025-04-21,2025-05-04,13.0,312.0
CE579-001-2025030,2025-04-21,2025-05-04,21.0,312.0
CE767-001-2025030,2025-04-21,2025-05-04,14.0,312.0
CED225-001-2025030,2025-04-21,2025-05-04,64.0,312.0
CED250-001-2025030,2025-04-21,2025-05-04,18.0,312.0
CED620-201-2025030,2025-04-21,2025-05-04,88.0,312.0
CED660-201-2025030,2025-04-21,2025-05-04,82.0,312.0
CED730-201-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE101-001-2025030,2025-04-21,2025-05-04,20.0,312.0
CHE101-002-2025030,2025-04-21,2025-05-04,11.0,312.0
CHE103-001-2025030,2025-04-21,2025-05-04,242.0,312.0
CHE105-001-2025030,2025-04-21,2025-05-04,33.0,312.0
CHE105-002-2025030,2025-04-21,2025-05-04,35.0,312.0
CHE105-003-2025030,2025-04-21,2025-05-04,33.0,312.0
CHE105-004-2025030,2025-04-21,2025-05-04,27.0,312.0
CHE105-005-2025030,2025-04-21,2025-05-04,31.0,312.0
CHE105-006-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE105-007-2025030,2025-04-21,2025-05-04,34.0,312.0
CHE105-008-2025030,2025-04-21,2025-05-04,26.0,312.0
CHE105-009-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE105-010-2025030,2025-04-21,2025-05-04,29.0,312.0
CHE105-011-2025030,2025-04-21,2025-05-04,26.0,312.0
CHE105-012-2025030,2025-04-21,2025-05-04,25.0,312.0
CHE105-013-2025030,2025-04-21,2025-05-04,22.0,312.0
CHE105-014-2025030,2025-04-21,2025-05-04,27.0,312.0
CHE105-015-2025030,2025-04-21,2025-05-04,30.0,312.0
CHE105-016-2025030,2025-04-21,2025-05-04,21.0,312.0
CHE107-001-2025030,2025-04-21,2025-05-04,120.0,312.0
CHE107-002-2025030,2025-04-21,2025-05-04,116.0,312.0
CHE107-003-2025030,2025-04-21,2025-05-04,140.0,312.0
CHE107-004-2025030,2025-04-21,2025-05-04,142.0,312.0
CHE107-005-2025030,2025-04-21,2025-05-04,141.0,312.0
CHE108-001-2025030,2025-04-21,2025-05-04,155.0,312.0
CHE109-001-2025030,2025-04-21,2025-05-04,24.0,312.0
CHE109-002-2025030,2025-04-21,2025-05-04,21.0,312.0
CHE109-003-2025030,2025-04-21,2025-05-04,21.0,312.0
CHE109-004-2025030,2025-04-21,2025-05-04,15.0,312.0
CHE109-005-2025030,2025-04-21,2025-05-04,12.0,312.0
CHE109-006-2025030,2025-04-21,2025-05-04,13.0,312.0
CHE109-009-2025030,2025-04-21,2025-05-04,20.0,312.0
CHE109-010-2025030,2025-04-21,2025-05-04,15.0,312.0
CHE109-011-2025030,2025-04-21,2025-05-04,10.0,312.0
CHE109-012-2025030,2025-04-21,2025-05-04,10.0,312.0
CHE110-001-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE110-002-2025030,2025-04-21,2025-05-04,24.0,312.0
CHE110-003-2025030,2025-04-21,2025-05-04,24.0,312.0
CHE110-004-2025030,2025-04-21,2025-05-04,25.0,312.0
CHE110-005-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE110-006-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE110-007-2025030,2025-04-21,2025-05-04,21.0,312.0
CHE110-008-2025030,2025-04-21,2025-05-04,25.0,312.0
CHE110-009-2025030,2025-04-21,2025-05-04,28.0,312.0
CHE110-010-2025030,2025-04-21,2025-05-04,22.0,312.0
CHE110-011-2025030,2025-04-21,2025-05-04,20.0,312.0
CHE110-012-2025030,2025-04-21,2025-05-04,23.0,312.0
CHE111-001-2025030,2025-04-21,2025-05-04,17.0,312.0
